DepLat;DepLon;ArrLat;ArrLon;NbFlights;CO2Intensity
22.30889;113.9147;34.75;113.4167;3;3.474099994
22.30889;113.9147;18.76833;98.96278;3;2.659199953
22.30889;113.9147;15.18333;120.5333;3;2.657199979
22.30889;113.9147;16.03333;108.1833;3;2.779500008
22.30889;113.9147;33.58333;130.45;3;3.405399919
22.30889;113.9147;24.9925;102.7436;3;3.374599934
22.30889;113.9147;39.14222;117.1767;3;2.732599974
22.30889;113.9147;30.78389;114.2081;3;2.816200018
22.30889;113.9147;49.19389;-123.1833;3;6.419699907
8.113333;98.31694;25.25;55.33333;3;6.419699907
49.2;119.7;40.06333;116.5844;3;2.730599999
-6.266667;106.8833;-2.9;104.7;3;2.659199953
-6.266667;106.8833;-7.5;110.75;3;2.84623003
35.55222;139.7797;49.01667;2.55;3;6.261899948
35.55222;139.7797;50.02639;8.543056;3;6.09950006
35.55222;139.7797;21.33333;-157.9333;3;5.226300001
35.55222;139.7797;35.41667;132.6667;3;2.769299984
35.55222;139.7797;34.85833;136.8053;3;2.769299984
21.33333;-157.9333;35.55222;139.7797;3;5.226300001
21.33333;-157.9333;34.42722;135.2439;3;6.361300111
21.33333;-157.9333;33.43333;-112.0333;3;3.99059999
21.33333;-157.9333;49.19389;-123.1833;3;3.425799966
29.64556;-95.27889;35.04028;-106.6092;3;2.33178997
29.64556;-95.27889;42.36306;-71;3;2.485899985
29.64556;-95.27889;39.17528;-76.66833;3;2.634299994
29.64556;-95.27889;32.85278;-96.85;3;2.33178997
29.64556;-95.27889;38.85194;-77.03778;3;2.566799998
29.64556;-95.27889;31.8;-106.3833;3;2.449294984
29.64556;-95.27889;40.76667;-73.86667;3;2.566799998
29.64556;-95.27889;31.9425;-102.2019;3;2.401968002
29.64556;-95.27889;29.99333;-90.25806;3;2.449294984
29.64556;-95.27889;35.39305;-97.60083;3;2.484384
29.64556;-95.27889;36.19833;-95.88805;3;2.484384
41.06667;-73.7;41.97861;-87.90472;3;1.451999992
41.06667;-73.7;26.68306;-80.09556;3;2.435799956
46.01667;126.5833;37.40167;121.3717;3;2.732599974
27.17833;33.79944;55.58333;37.26667;3;5.873800039
26.2;-97.75;29.98444;-95.34139;3;1.451999992
29.935;122.3592;24.46667;118.1167;3;2.769299984
34.63722;-86.775;38.85194;-77.03778;3;1.594889998
34.63722;-86.775;32.89694;-97.03806;3;1.889100015
16.40139;107.7025;21.22111;105.8072;3;3.020100117
53.57444;-0.350833;57.2;-2.2;3;0
53.57444;-0.350833;52.30861;4.763889;3;2.124864042
17.45306;78.4675;23.07722;72.63472;3;2.695899963
17.45306;78.4675;24.43306;54.65111;3;2.695899963
17.45306;78.4675;1.350278;103.9944;3;2.695899963
28.41667;122.3667;23.3925;113.2989;3;2.695899963
38.94444;-77.45583;42.73333;-73.8;3;1.322916031
38.94444;-77.45583;36.12444;-86.67805;3;1.451999992
38.94444;-77.45583;42.94056;-78.73222;3;1.101311982
38.94444;-77.45583;40;-82.88333;3;1.693400055
38.94444;-77.45583;38.36667;-81.6;3;1.077324003
38.94444;-77.45583;21.03667;-86.87695;3;2.732599974
38.94444;-77.45583;50.02639;8.543056;3;6.505000114
38.94444;-77.45583;36.09778;-79.93723;3;1.077324003
38.94444;-77.45583;34.89556;-82.21889;3;1.693400055
38.94444;-77.45583;30.41667;-81.63333;3;1.572700024
38.94444;-77.45583;29.99333;-90.25806;3;2.095800042
38.94444;-77.45583;40.49139;-80.23278;3;1.889800072
38.94444;-77.45583;43.11889;-77.6725;3;1.335103989
38.94444;-77.45583;29.53333;-98.46667;3;1.889800072
38.94444;-77.45583;40.77222;-77.88333;3;1.077324003
38.94444;-77.45583;47.44889;-122.3094;3;3.036444008
38.94444;-77.45583;43.11667;-76.11667;3;1.451999992
38.94444;-77.45583;45.3225;-75.66917;3;1.451999992
38.94444;-77.45583;45.47055;-73.74083;3;1.451999992
29.98444;-95.34139;25.91667;-97.41666;3;1.451999992
29.98444;-95.34139;39.17528;-76.66833;3;2.663100004
29.98444;-95.34139;40;-82.88333;3;1.451999992
29.98444;-95.34139;38.81667;-104.7167;3;1.572700024
29.98444;-95.34139;39.04889;-84.66778;3;2.64379999
29.98444;-95.34139;21.45472;-103.3011;3;1.823599994
29.98444;-95.34139;30.4;-89.06667;3;1.451999992
29.98444;-95.34139;26.2;-97.75;3;1.451999992
29.98444;-95.34139;37.65;-97.43333;3;1.451999992
29.98444;-95.34139;33.66667;-101.8333;3;1.442599982
29.98444;-95.34139;30.11667;-93.21667;3;1.433199972
29.98444;-95.34139;27.53333;-99.46667;3;1.423799962
29.98444;-95.34139;42.95;-87.9;3;1.572700024
29.98444;-95.34139;32.5;-92.03333;3;1.433199972
29.98444;-95.34139;41.3;-95.9;3;1.451999992
29.98444;-95.34139;45.58861;-122.5975;3;2.717343986
29.98444;-95.34139;20.61722;-100.1856;3;1.693400055
29.98444;-95.34139;35.87778;-78.7875;3;2.041200042
29.98444;-95.34139;13.44083;-89.05583;3;2.642343998
29.98444;-95.34139;32.11611;-110.9411;3;1.693400055
29.98444;-95.34139;30.48333;-86.52528;3;1.451999992
29.98444;-95.34139;36.28167;-94.30666;3;1.451999992
38.86667;1.35;39.48944;-0.481667;3;1.780344993
37.46917;126.4506;-6.125556;106.6558;3;5.437099934
37.46917;126.4506;28.07111;112.9583;3;3.525699973
37.46917;126.4506;38.96556;121.5386;3;3.678000093
37.46917;126.4506;50.02639;8.543056;3;7.39530015
37.46917;126.4506;40.63333;-73.78333;3;7.913499832
37.46917;126.4506;51.46972;-0.451389;3;5.383000016
37.46917;126.4506;41.87167;123.4333;3;4.954200029
37.46917;126.4506;15.13333;145.7;3;4.082299948
37.46917;126.4506;36.75;116.9667;3;2.790744007
37.46917;126.4506;34.44722;108.7517;3;5.353900075
37.65;-97.43333;33.63667;-84.42805;3;2.511130035
37.65;-97.43333;32.89694;-97.03806;3;1.889100015
37.65;-97.43333;44.88333;-93.21694;3;1.594889998
43.51667;-112.0667;39.86167;-104.6731;3;1.371734977
43.51667;-112.0667;40.78833;-111.9667;3;1.54418999
50.4;30.46667;55.41945;37.88583;3;2.319552004
-25.58333;-54.33333;-34.55917;-58.41556;3;2.485899985
52.5;104.3333;55.03333;83;3;2.380399942
52.5;104.3333;55.97278;37.41472;3;2.769299984
34.27056;-77.9025;39.87194;-75.24111;3;1.371734977
10.71306;122.5453;10.3075;125.9794;3;2.657199979
38.36667;106.3667;30.57861;103.9472;3;2.775500059
39.71722;-86.29472;39.17528;-76.66833;3;3.327800035
39.71722;-86.29472;40.63333;-73.78333;3;4.174253047
39.71722;-86.29472;36.08333;-115.1667;3;2.634299994
39.71722;-86.29472;39.29167;-94.73055;3;3.210295022
39.71722;-86.29472;35.87778;-78.7875;3;3.335052997
39.71722;-86.29472;27.97556;-82.53306;3;2.566799998
39.71722;-86.29472;43.67722;-79.63055;3;2.842442989
54.08333;-4.623889;51.50528;0.055278;3;1.362848997
54.08333;-4.623889;51.88333;0.233333;3;1.508700013
-14.81583;-39.03333;-12.9109;-38.331;3;2.035299987
-20.66667;139.4667;-27.38333;153.1167;3;2.620899975
33.61667;73.1;24.43306;54.65111;3;2.899800062
33.61667;73.1;24.90667;67.16084;3;2.672265947
24.34444;124.1869;26.33333;127.8333;3;2.769299984
40.79528;-73.10028;28.42944;-81.30889;3;2.634299994
40.97694;28.82111;43.35194;77.04028;3;3.474099994
40.97694;28.82111;36.78333;3.05;3;4.303900003
40.97694;28.82111;59.65194;17.91861;3;2.899800062
40.97694;28.82111;44.81917;20.30694;3;2.730599999
40.97694;28.82111;47.43667;19.25556;3;2.852900028
40.97694;28.82111;33.36667;-7.583333;3;4.252300024
40.97694;28.82111;55.61806;12.65583;3;2.899800062
40.97694;28.82111;25.26111;51.565;3;3.562399983
40.97694;28.82111;38.6;39.28333;3;2.693899989
40.97694;28.82111;46.23806;6.108889;3;2.899800062
40.97694;28.82111;52.46111;9.685;3;2.628399968
40.97694;28.82111;53.63333;9.983333;3;2.779500008
40.97694;28.82111;60.31722;24.96333;3;2.899800062
40.97694;28.82111;36.36287;36.28226;3;2.732599974
40.97694;28.82111;40.63333;-73.78333;3;5.405099869
40.97694;28.82111;37.98333;32.56667;3;2.657199979
40.97694;28.82111;59.95;30.05;3;2.899800062
40.97694;28.82111;51.14806;-0.190278;3;2.852900028
40.97694;28.82111;38.35;38.25;3;2.693899989
40.97694;28.82111;38.7719;34.5345;3;2.769299984
40.97694;28.82111;24.95778;46.69889;3;3.995500088
40.97694;28.82111;36.85361;10.22861;3;2.695899963
40.97694;28.82111;45.50528;12.35194;3;2.899800062
34.78528;135.438;26.33333;127.8333;3;4.870599985
-46.415;168.32;-43.48889;172.5333;3;1.101311982
12.96139;74.89;25.25;55.33333;3;2.769299984
-21.51306;-43.17306;-23.0075;-47.13445;3;1.200000018
30.41667;-81.63333;36.12444;-86.67805;3;2.449294984
30.41667;-81.63333;40.6925;-74.16861;3;1.844800025
30.41667;-81.63333;26.0725;-80.15278;3;1.972783059
30.41667;-81.63333;38.94444;-77.45583;3;1.572700024
30.41667;-81.63333;29.98444;-95.34139;3;1.451999992
30.41667;-81.63333;40.76667;-73.86667;3;1.864100039
30.41667;-81.63333;41.97861;-87.90472;3;1.572700024
30.41667;-81.63333;39.87194;-75.24111;3;2.33950001
21.67944;39.15667;24.43306;54.65111;3;5.166199923
21.67944;39.15667;26;50.5;3;4.335900068
21.67944;39.15667;33.82083;35.48833;3;3.437399983
21.67944;39.15667;7.179167;79.88306;3;6.306500077
21.67944;39.15667;25.26111;51.565;3;3.723999977
21.67944;39.15667;26.3;43.81667;3;2.899800062
21.67944;39.15667;24.90667;67.16084;3;4.850600004
21.67944;39.15667;36.85361;10.22861;3;3.442099929
49.20806;-2.195556;51.50528;0.055278;3;1.041959971
40.63333;-73.78333;52.30861;4.763889;3;5.141299963
40.63333;-73.78333;4.703056;-74.13834;3;3.754500031
40.63333;-73.78333;44.47194;-73.15334;3;2.324099958
40.63333;-73.78333;41.41667;-81.85;3;1.794100016
40.63333;-73.78333;39.86167;-104.6731;3;2.693899989
40.63333;-73.78333;32.89694;-97.03806;3;2.475899994
40.63333;-73.78333;53.43333;-6.25;3;4.844799876
40.63333;-73.78333;25.25;55.33333;3;8.897099733
40.63333;-73.78333;22.30889;113.9147;3;6.419699907
40.63333;-73.78333;39.71722;-86.29472;3;4.797653019
40.63333;-73.78333;40.97694;28.82111;3;5.405099869
40.63333;-73.78333;35.06667;-89.96667;3;5.061406016
40.63333;-73.78333;45.58861;-122.5975;3;2.693899989
40.63333;-73.78333;40.49139;-80.23278;3;1.889100015
40.63333;-73.78333;8.966667;-79.53333;3;2.769299984
40.63333;-73.78333;18.5675;-68.36333;3;2.695899963
40.63333;-73.78333;43.65;-70.3;3;2.324099958
40.63333;-73.78333;37.5;-77.31667;3;1.570944995
40.63333;-73.78333;55.97278;37.41472;3;5.859399915
40.63333;-73.78333;45.47055;-73.74083;3;1.648400009
40.63333;-73.78333;47.46472;8.549167;3;4.844799876
1.45;103.75;5.937222;116.05;3;2.659199953
24.9;118.5833;28.07111;112.9583;3;2.732599974
24.9;118.5833;30.3;120.2833;3;2.732599974
24.9;118.5833;40.06333;116.5844;3;2.732599974
38.33528;26.13472;37.93639;23.94444;3;1.508700013
36.96333;26.94056;37.93639;23.94444;3;1.508700013
37.43333;25.35;37.93639;23.94444;3;1.892199993
46.83333;130.35;40.06333;116.5844;3;2.769299984
-26.13917;28.24611;-6.875556;39.20194;3;2.659199953
-26.13917;28.24611;-33.96667;22.41667;3;2.769299984
-26.13917;28.24611;-17.93194;31.09278;3;3.364599943
-26.13917;28.24611;-25.91667;32.56667;3;2.65320003
-26.13917;28.24611;-1.316667;36.93333;3;3.191599965
58.35;-134.5833;61.17444;-149.9964;3;2.722031951
58.35;-134.5833;47.44889;-122.3094;3;2.722031951
-7.783333;110.4333;-3.283333;114.6833;3;2.790744007
-26.21778;-48.80028;-23.62667;-46.65528;3;2.595600009
-7.15;-34.96667;-15.87111;-47.91861;3;2.693899989
-7.15;-34.96667;-23.43194;-46.46944;3;2.695899963
34.56583;69.21222;28.56944;77.11806;3;2.695899963
8.095833;98.98889;1.350278;103.9944;3;2.659199953
1.484722;110.3469;3.2;113.0333;3;2.695899963
1.484722;110.3469;1.350278;103.9944;3;2.693899989
63.98333;-22.6;55.61806;12.65583;3;3.360200047
63.98333;-22.6;60.19389;11.10028;3;3.051699996
65.78333;24.58333;60.31722;24.96333;3;1.200000018
36.79333;27.09167;37.93639;23.94444;3;1.892199993
24.90667;67.16084;33.61667;73.1;3;2.659199953
24.90667;67.16084;23.63333;58.53333;3;3.478799939
28.63333;115.8;29.71917;106.6417;3;2.695899963
28.63333;115.8;19.98333;110.0333;3;2.693899989
28.63333;115.8;24.9925;102.7436;3;2.659199953
28.63333;115.8;31.74194;118.8619;3;2.695899963
28.63333;115.8;22.00919;113.3785;3;2.732599974
26.48333;53.95;35.69598;51.31279;3;2.659199953
17.93333;-76.78333;26.0725;-80.15278;3;2.472499967
17.93333;-76.78333;40.63333;-73.78333;3;2.695899963
46.92889;28.92667;44.58055;26.08889;3;1.200000018
34.42722;135.2439;13.68111;100.7472;3;6.017099857
34.42722;135.2439;23.3925;113.2989;3;4.54519999
34.42722;135.2439;21.33333;-157.9333;3;6.361300111
34.42722;135.2439;31.80333;130.7194;3;2.659199953
34.42722;135.2439;14.51667;121.0167;3;3.525699973
34.42722;135.2439;1.350278;103.9944;3;5.979799986
56.17306;92.49333;55.41945;37.88583;3;2.769299984
16.45;102.8333;13.68111;100.7472;3;3.405399919
69.71667;29.9;60.19389;11.10028;3;2.584294975
11.7;122.3667;37.46917;126.4506;3;2.779500008
56.68583;16.29056;59.35278;17.95;3;1.362848997
24.9925;102.7436;22.30889;113.9147;3;3.374599934
24.9925;102.7436;28.63333;115.8;3;2.659199953
24.9925;102.7436;29.82667;121.4619;3;2.659199953
24.9925;102.7436;24.99213;98.49577;3;2.566799998
24.9925;102.7436;36.75;116.9667;3;2.732599974
24.9925;102.7436;39.14222;117.1767;3;2.634299994
24.42056;118.3444;22.95028;120.2058;3;1.200000018
51.41667;3.258333;1.350278;103.9944;3;2.732599974
19.73889;-156.0456;20.89861;-156.4306;3;3.268999934
19.73889;-156.0456;37.61889;-122.375;3;3.157388091
31.80333;130.7194;34.42722;135.2439;3;2.659199953
17.4;104.7667;13.9125;100.6067;3;2.695899963
50.2;19.98333;48.35;11.78333;3;2.665800035
50.2;19.98333;52.56111;13.28944;3;1.508700013
67.81667;20.33333;59.65194;17.91861;3;2.634299994
45.03472;39.17056;59.95;30.05;3;2.515799999
58.2;8.1;52.30861;4.763889;3;2.257687986
58.2;8.1;58.87667;5.637778;3;1.101311982
15.58944;32.55305;30.12194;31.40556;3;2.779500008
15.58944;32.55305;25.26111;51.565;3;2.659199953
27.69667;85.35917;25.26111;51.565;3;3.405399919
27.69667;85.35917;25.32861;55.51722;3;2.659199953
55.33333;-131.65;47.44889;-122.3094;3;2.698397934
67.70111;24.84694;60.31722;24.96333;3;3.020100117
50.47417;19.08;50.02639;8.543056;3;2.249373972
3.766667;103.2;2.745556;101.71;3;2.769299984
53.50472;50.16444;59.95;30.05;3;2.378399968
2.745556;101.71;49.01667;2.55;3;6.929899931
2.745556;101.71;28.56944;77.11806;3;3.500243962
2.745556;101.71;25.26111;51.565;3;5.469099998
2.745556;101.71;21.22111;105.8072;3;2.816200018
2.745556;101.71;21.67944;39.15667;3;5.754599929
2.745556;101.71;34.42722;135.2439;3;4.89779985
2.745556;101.71;3.766667;103.2;3;2.769299984
2.745556;101.71;22.14944;113.5917;3;2.659199953
2.745556;101.71;22.55;113.9167;3;3.352399945
26.66667;107.0167;26.1;119.2833;3;2.665099978
26.66667;107.0167;23.58472;102.0097;3;2.626399994
26.66667;107.0167;31.74194;118.8619;3;2.693899989
26.66667;107.0167;31.14333;121.8053;3;2.628399968
26.66667;107.0167;18.30278;109.4122;3;3.405399919
29.22667;47.96889;19.08861;72.86806;3;3.828299999
29.22667;47.96889;26.47111;49.79778;3;4.183599949
29.22667;47.96889;23.63333;58.53333;3;2.790744007
29.22667;47.96889;25.32861;55.51722;3;2.659199953
25.21806;110.0392;29.71917;106.6417;3;2.769299984
25.21806;110.0392;26.1;119.2833;3;2.730599999
25.21806;110.0392;19.98333;110.0333;3;2.695899963
25.21806;110.0392;34.44722;108.7517;3;2.732599974
37.98333;32.56667;40.97694;28.82111;3;2.657199979
-6.569722;146.7067;-9.433333;147.22;3;2.374884009
42.78333;-84.58334;44.88333;-93.21694;3;1.942544997
36.08333;-115.1667;35.04028;-106.6092;3;2.449294984
36.08333;-115.1667;30.19444;-97.67;3;2.33178997
36.08333;-115.1667;26.0725;-80.15278;3;2.626399994
36.08333;-115.1667;29.64556;-95.27889;3;2.51679498
36.08333;-115.1667;33.81667;-118.15;3;2.659199953
36.08333;-115.1667;42.95;-87.9;3;2.701799989
33.9425;-118.4072;-37.00806;174.7917;3;6.261899948
33.9425;-118.4072;20.99333;-101.4808;3;2.132500052
33.9425;-118.4072;39.17528;-76.66833;3;2.701799989
33.9425;-118.4072;21.03667;-86.87695;3;2.754043996
33.9425;-118.4072;39.04889;-84.66778;3;3.425799966
33.9425;-118.4072;38.85194;-77.03778;3;2.769299984
33.9425;-118.4072;31.8;-106.3833;3;2.168444991
33.9425;-118.4072;39.29167;-94.73055;3;2.216400027
33.9425;-118.4072;-37.67333;144.8433;3;7.099099994
33.9425;-118.4072;40.06333;116.5844;3;6.470399857
33.9425;-118.4072;8.966667;-79.53333;3;2.769299984
33.9425;-118.4072;31.14333;121.8053;3;5.540799975
33.9425;-118.4072;20.68;-105.2542;3;2.769299984
33.9425;-118.4072;39.49917;-119.7681;3;1.917545021
33.9425;-118.4072;35.23694;-120.6419;3;1.246189982
33.9425;-118.4072;38.51667;-122.8;3;1.508700013
53.86583;-1.660556;57.2;-2.2;3;0.474599987
53.86583;-1.660556;38.28222;-0.558056;3;2.547594965
53.86583;-1.660556;51.46972;-0.451389;3;2.65320003
53.86583;-1.660556;53.33361;-2.849722;3;2.769299984
33.66667;-101.8333;32.41667;-99.68333;3;0.900000036
33.66667;-101.8333;29.98444;-95.34139;3;1.442599982
34.875;33.62472;51.46972;-0.451389;3;3.352399945
34.875;33.62472;32.01417;34.88667;3;2.584199965
34.875;33.62472;48.11028;16.56972;3;2.899800062
43.36667;-8.383333;41.3;2.083333;3;2.659199953
30.11667;-93.21667;29.98444;-95.34139;3;1.433199972
51.50528;0.055278;57.2;-2.2;3;1.362848997
51.50528;0.055278;51.28944;6.766667;3;1.362848997
51.50528;0.055278;46.23806;6.108889;3;2.851118982
51.50528;0.055278;54.08333;-4.623889;3;1.362848997
51.50528;0.055278;49.20806;-2.195556;3;1.041959971
59.95;30.05;49.01667;2.55;3;2.655200005
59.95;30.05;50.02639;8.543056;3;2.65320003
59.95;30.05;45.03472;39.17056;3;2.515799999
59.95;30.05;53.50472;50.16444;3;2.378399968
59.95;30.05;53.8825;28.03083;3;2.00512898
59.95;30.05;56.92361;23.97111;3;1.77898401
59.95;30.05;56.85;60.6;3;2.655200005
51.4325;12.24167;50.90222;4.485833;3;4.975699902
51.4325;12.24167;50.86667;7.15;3;2.974300027
51.4325;12.24167;51.28944;6.766667;3;2.4005
40.76667;-73.86667;44.47194;-73.15334;3;1.693400055
40.76667;-73.86667;42.94056;-78.73222;3;1.742345035
40.76667;-73.86667;40;-82.88333;3;1.965500057
40.76667;-73.86667;29.64556;-95.27889;3;2.566799998
40.76667;-73.86667;39.71722;-86.29472;3;1.889800072
40.76667;-73.86667;42.9325;-71.43555;3;1.5977
40.76667;-73.86667;29.99333;-90.25806;3;2.296130061
40.76667;-73.86667;32.13333;-81.2;3;1.814100087
33.81667;-118.15;36.08333;-115.1667;3;2.659199953
33.81667;-118.15;37.71667;-122.2167;3;2.659199953
33.81667;-118.15;33.43333;-112.0333;3;1.889100015
33.81667;-118.15;37.61889;-122.375;3;2.659199953
6.329722;99.72861;5.3;100.2667;3;2.172799975
6.329722;99.72861;1.350278;103.9944;3;2.659199953
51.14806;-0.190278;28.94556;-13.60528;3;3.09860003
51.14806;-0.190278;54.61806;-5.8725;3;2.65320003
51.14806;-0.190278;47.6;7.533333;3;2.65320003
51.14806;-0.190278;25.25;55.33333;3;8.071299791
51.14806;-0.190278;47.26667;11.35;3;2.659199953
51.14806;-0.190278;40.97694;28.82111;3;2.852900028
51.14806;-0.190278;48.35;11.78333;3;2.65320003
51.14806;-0.190278;41.24805;-8.681389;3;2.65320003
51.14806;-0.190278;31.60694;-8.036389;3;2.657199979
51.14806;-0.190278;27.97722;34.395;3;2.816200018
51.14806;-0.190278;48.68333;9.2;3;2.65320003
51.14806;-0.190278;47.46472;8.549167;3;2.655200005
31.52167;74.40361;24.43306;54.65111;3;4.323800087
51.46972;-0.451389;26;50.5;3;5.311300039
51.46972;-0.451389;33.82083;35.48833;3;2.779500008
51.46972;-0.451389;44.53556;11.28861;3;2.65320003
51.46972;-0.451389;47.43667;19.25556;3;2.659199953
51.46972;-0.451389;30.12194;31.40556;3;4.135299921
51.46972;-0.451389;50.86667;7.15;3;2.65320003
51.46972;-0.451389;55.41945;37.88583;3;3.995500088
51.46972;-0.451389;52.46111;9.685;3;2.65320003
51.46972;-0.451389;35.55222;139.7797;3;6.104099989
51.46972;-0.451389;37.46917;126.4506;3;5.383000016
51.46972;-0.451389;53.86583;-1.660556;3;2.65320003
51.46972;-0.451389;34.875;33.62472;3;3.352399945
51.46972;-0.451389;45.72556;5.081111;3;2.65320003
51.46972;-0.451389;43.43667;5.215;3;2.65320003
51.46972;-0.451389;44.58055;26.08889;3;2.633399963
51.46972;-0.451389;40.06333;116.5844;3;6.51910007
51.46972;-0.451389;52.7;-8.916667;3;2.65320003
51.46972;-0.451389;43.635;1.367778;3;2.655200005
51.46972;-0.451389;55.58333;37.26667;3;2.701799989
36.01667;103.75;24.9925;102.7436;3;2.628399968
45.86083;1.180278;48.71667;2.383333;3;0.899363726
50.56667;3.1;44.82861;-0.715278;3;1.965500057
50.56667;3.1;45.72556;5.081111;3;1.572700024
50.56667;3.1;47.15;-1.6;3;1.451999992
-12.02194;-77.11444;-13.19722;-74.24722;3;2.65320003
-12.02194;-77.11444;-7.133333;-78.5;3;2.65320003
-12.02194;-77.11444;-23.43194;-46.46944;3;3.4727
-12.02194;-77.11444;40.46667;-3.566667;3;5.674900055
-12.02194;-77.11444;19.43639;-99.07222;3;3.387099981
-12.02194;-77.11444;25.78333;-80.26667;3;4.534700036
-12.02194;-77.11444;-8.366667;-74.58334;3;2.668265998
-12.02194;-77.11444;8.966667;-79.53333;3;2.769299984
-12.02194;-77.11444;-18.05333;-70.27583;3;2.659199953
-12.02194;-77.11444;-5.566667;-73.76667;3;2.655200005
45.45;9.283333;40.63333;8.283333;3;2.65320003
45.45;9.283333;40.46667;-3.566667;3;2.659199953
38.78139;-9.135833;37.01444;-7.965833;3;2.655200005
38.78139;-9.135833;51.14806;-0.190278;3;2.655200005
38.78139;-9.135833;43.66528;7.215;3;1.854399979
38.78139;-9.135833;51.88333;0.233333;3;2.769299984
38.78139;-9.135833;43.635;1.367778;3;2.374884009
34.72944;-92.22444;41.97861;-87.90472;3;1.425244987
